source,target,category,note
The Metal Monster,金属巨兽,title,书名
Abraham Merritt,亚伯拉罕·梅里特,person,作者全名
A. Merritt,A. 梅里特,person,封面/署名可用
Dr. Walter T. Goodwin,沃尔特·T. 古德温博士,person,叙述者
Goodwin,古德温,person,正文简称
Richard Drake,理查德·德雷克,person,探险者
Dick Drake,迪克·德雷克,person,Richard Drake 昵称
Ruth Ventnor,露丝·文特诺,person,核心人物
Martin Ventnor,马丁·文特诺,person,露丝兄长
Norhala,诺哈拉,person,金属生命相关核心人物
Yuruk,尤鲁克,person,人名
Ruszark,鲁扎克,person,人名/族群相关
Cherkis,切尔基斯,person,人名/族群相关
Chiu-Ming,丘明,person,古德温的中国仆从/同伴
Metal Emperor,金属帝王,term,标题与核心形象
metal,金属,term,按语境可为物质/生命/文明
shapes,形体,term,金属几何生命核心称谓
forms,形态,term,与 shapes 区分
lightnings,闪电,term,诺哈拉相关意象
Portal of Flame,火焰之门,term,章节标题/场景
pit,深坑,term,地底场景
The City That Was Alive,活着的城市,title,章节标题
Vampires of the Sun,太阳吸血鬼,title,章节标题
Phantasmagoria Metallique,金属幻景,title,章节标题；原文带法语式拼写
